2ayw,CHEMBL82175,CN(C)C(=O)Cc1cccc(Oc2nc(Oc3cccc(c3)C(=N)N)c(F)c(C)c2F)c1,5.38
2ayw,CHEMBL82456,CN(C)C(=O)c1cccc(Oc2nc(Oc3cc(cc(O)c3O)C(=N)N)c(F)c(C)c2F)c1,5.96
2ayw,CHEMBL82739,CN(C)[S+]([O-])c1cccc(Oc2nc(Oc3cccc(c3)C(=N)N)c(F)c(C)c2F)c1,5.62
2ayw,CHEMBL82925,CN(C)c1cccc(Oc2nc(Oc3cc(ccc3O)C(=N)N)c(F)c(C)c2F)c1,6
2ayw,CHEMBL83054,CCNc1cccc(Oc2nc(Oc3cccc(c3)C(=N)N)c(F)c(C)c2F)c1,5.57
2ayw,CHEMBL83106,COc1ccc(Oc2nc(Oc3cccc(c3)C(=N)N)c(F)c(C)c2F)cc1C(=O)N(C)C,6.35
2ayw,CHEMBL83324,CN(C)C(=O)C(O)c1cccc(Oc2nc(Oc3cccc(c3)C(=N)N)c(F)c(C)c2F)c1,5.48
2ayw,CHEMBL83392,CN(C)C(=O)c1ccc(O)c(Oc2nc(Oc3cccc(c3)C(=N)N)c(F)c(C)c2F)c1,5.43
2ayw,CHEMBL83675,CN(C)c1cccc(Oc2nc(Oc3cccc(c3)C(=N)N)c(F)c(C)c2F)c1,5.72
2ayw,CHEMBL83743,Cc1c(F)c(Oc2cccc(CN)c2)nc(Oc3cccc(c3)C(=N)N)c1F,5.54
2ayw,CHEMBL83798,Cc1c(F)c(Oc2cccc(c2)C(=N)N)nc(Oc3cccc(c3)C(=O)N4CCCCC4)c1F,5.52
2ayw,CHEMBL83925,COc1ccc(cc1Oc2nc(Oc3cccc(c3)C(=N)N)c(F)c(C)c2F)C(=O)N(C)C,5.68
2ayw,CHEMBL84275,CN(C)c1cccc(Oc2nc(Oc3cc(ccc3N)C(=N)N)c(F)c(C)c2F)c1,6.4
2ayw,CHEMBL84379,CN(C)C(=O)CCc1cccc(Oc2nc(Oc3cccc(c3)C(=N)N)c(F)c(C)c2F)c1,5.31
2ayw,CHEMBL84419,CN(C)c1cccc(Oc2nc(Oc3cccc(c3)C(=N)N)c(F)c(C)c2F)c1C,5.3
2ayw,CHEMBL84502,CN(C)c1cc(Oc2nc(Oc3cccc(c3)C(=N)N)c(F)c(C)c2F)ccc1Cl,6
2ayw,CHEMBL309717,COc1cc(cc(Oc2nc(Oc3cccc(c3)C(=O)N(C)C)c(F)c(C)c2F)c1OC)C(=N)N,4.3
2ayw,CHEMBL311788,COc1cc(Oc2nc(Oc3cccc(c3)C(=O)N(C)C)c(F)c(C)c2F)c(O)c(c1)C(=N)N,4.3
2ayw,CHEMBL312275,Cc1c(F)c(Oc2cccc(c2)C(=N)N)nc(Oc3cccc(c3)C(=O)O)c1F,4.3
2ayw,CHEMBL440311,Cc1c(F)c(Oc2cccc(CCC(=O)N)c2)nc(Oc3cccc(c3)C(=N)N)c1F,4.3
2ayw,CHEMBL79344,CN(C)c1ccc(C)c(Oc2nc(Oc3cccc(c3)C(=N)N)c(F)c(C)c2F)c1,4.3
2ayw,CHEMBL79929,CN(C)C(=O)c1cccc(Oc2nc(Oc3cccc(C(=N)N)c3O)c(F)c(C)c2F)c1,4.3
2ayw,CHEMBL79996,Cc1c(F)c(Oc2cccc(c2)C(=N)N)nc(Oc3cccc(c3)C(=O)N4CCOCC4)c1F,4.3
2ayw,CHEMBL80119,CCOC(=O)Cc1cccc(Oc2nc(Oc3cccc(c3)C(=N)N)c(F)c(C)c2F)c1,4.3
2ayw,CHEMBL81086,Cc1c(F)c(Oc2cccc(CC(=O)O)c2)nc(Oc3cccc(c3)C(=N)N)c1F,4.3
2ayw,CHEMBL81579,Cc1c(F)c(Oc2cccc(c2)C(=N)N)nc(Oc3cccc(c3)C(=O)N)c1F,4.3
2ayw,CHEMBL81632,COc1ccc(cc1Oc2nc(Oc3cccc(c3)C(=N)N)c(F)c(C)c2F)N(C)C,4.3
2ayw,CHEMBL81852,Cc1c(F)c(Oc2ccccc2)nc(Oc3cccc(c3)C(=N)N)c1F,4.3
2ayw,CHEMBL81932,Cc1c(F)c(Oc2cccc(CC(=O)N)c2)nc(Oc3cccc(c3)C(=N)N)c1F,4.3
2ayw,CHEMBL82040,Cc1c(F)c(Oc2cccc(c2)C(=N)N)nc(Oc3cccc(c3)[N+](=O)[O-])c1F,4.3
2ayw,CHEMBL82831,Cc1c(F)c(Oc2cccc(Nc3ccccc3)c2)nc(Oc4cccc(c4)C(=N)N)c1F,4.3
2ayw,CHEMBL82873,CN(C)c1cccc(Oc2nc(Oc3cc(ccc3NS(=O)(=O)C)C(=N)N)c(F)c(C)c2F)c1,4.3
2ayw,CHEMBL83175,COc1c(O)cc(cc1Oc2nc(Oc3cccc(c3)C(=O)N(C)C)c(F)c(C)c2F)C(=N)N,4.3
2ayw,CHEMBL83431,CCOC(=O)c1cccc(Oc2nc(Oc3cccc(c3)C(=N)N)c(F)c(C)c2F)c1,4.3
2ayw,CHEMBL83648,Cc1c(F)c(Oc2cccc(N)c2)nc(Oc3cccc(c3)C(=N)N)c1F,4.3
2ayw,CHEMBL83779,CCOC(=O)c1ccc(cc1Oc2nc(Oc3cccc(c3)C(=N)N)c(F)c(C)c2F)N(C)C,4.3
2ayw,CHEMBL84410,Cc1c(F)c(Oc2cccc(OC(F)(F)F)c2)nc(Oc3cccc(c3)C(=N)N)c1F,4.3
2ayw,CHEMBL84482,Cc1c(F)c(Oc2cccc(NC(=O)N)c2)nc(Oc3cccc(c3)C(=N)N)c1F,4.3
2ayw,CHEMBL366653,CC(=O)N[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)NC(CCCN=C(N)N)C(=O)c3nc4ccccc4s3,8.62
2ayw,CHEMBL175464,CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)N[C@H](CCCN=C(N)N)C(=O)c3nc4ccccc4s3,7.59
2ayw,CHEMBL175497,CC(=O)N1CCC[C@H]1C(=O)NC(CCCN=C(N)N)C(=O)c2nc3ccccc3s2,8.43
2ayw,CHEMBL175612,CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)NC(C3CCC(N)CC3)C(=O)c4nc5ccccc5s4,6.48
2ayw,CHEMBL175620,CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)NC(CCCN=C(N)N)C(=O)c3nc4CCCCc4s3,8.36
2ayw,CHEMBL175735,CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)NC(CCCN=C(N)N)C(=O)c3oc4ccccc4n3,7.89
2ayw,CHEMBL175738,CCOC(=O)c1csc(n1)C(=O)C(CCCN=C(N)N)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc3ccccc3)NC,8.27
2ayw,CHEMBL176000,CN[C@H](Cc1ccc(F)cc1)C(=O)N2CCC[C@H]2C(=O)NC(CCCN=C(N)N)C(=O)c3nc4ccccc4s3,8.52
2ayw,CHEMBL176031,CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)NC(CCCN=C(N)N)C(=O)c3nc4ccc(OC)cc4s3,8.7
2ayw,CHEMBL176063,CN[C@H](Cc1ccccc1)C(=O)N[C@@H](C(C)C)C(=O)NC(CCCN=C(N)N)C(=O)c2nc3ccccc3s2,8.82
2ayw,CHEMBL176143,CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CCCN=C(N)N)C(=O)c3nc4ccccc4s3,5.28
2ayw,CHEMBL176161,CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)N[C@H](CCCCN)C(=O)c3nc4ccccc4s3,7.7
2ayw,CHEMBL176491,CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)NC(CCCN=C(N)N)C(=O)c3nc4ccc(cc4s3)C(=O)O,8.57
2ayw,CHEMBL176660,CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)NC(CCCN=C(N)N)C(=O)c3nc4ccc(O)cc4s3,8.46
2ayw,CHEMBL177769,CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)NC(CCCN=C(N)N)C(=O)c3nc(cs3)C(=O)O,8.22
2ayw,CHEMBL179004,CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc3ccccc3)C(=O)c4nc5ccccc5s4,4.92
2ayw,CHEMBL179081,CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)NC(CCCN=C(N)N)C(=O)c3nc(cs3)C(=O)NCCc4ccccc4,8.3
2ayw,CHEMBL179189,CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCOC)C(=O)c3nc4ccccc4s3,4.92
2ayw,CHEMBL179207,CNCCCC[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](Cc2ccccc2)NC)C(=O)c3nc4ccccc4s3,6
2ayw,CHEMBL179210,NC(=N)NCCCC(NC(=O)[C@@H]1CCCN1C(=O)CC(c2ccccc2)c3ccccc3)C(=O)c4nc5ccccc5s4,7.66
2ayw,CHEMBL179245,CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)NC(CCCN=C(N)N)C(=O)c3nc4ccc(cc4s3)C(=O)N,9.52
2ayw,CHEMBL179735,CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)N[C@H](Cc3cccc(c3)C(=N)N)C(=O)c4nc5ccccc5s4,5.59
2ayw,CHEMBL179961,CNC1(CCCCC1)C(=O)N2CCC[C@H]2C(=O)NC(CCCN=C(N)N)C(=O)c3nc4ccccc4s3,8.59
2ayw,CHEMBL180112,CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)NC(CCCN=C(N)N)C(=O)c3cc4ccccc4s3,5.89
2ayw,CHEMBL180163,CNCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](Cc2ccccc2)NC)C(=O)c3nc4ccccc4s3,5.92
2ayw,CHEMBL180219,NC(=N)NCCCC(NC(=O)[C@@H]1CCCN1)C(=O)c2nc3ccccc3s2,6.6
2ayw,CHEMBL180418,CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCN=C(N)N)C(O)c3nc4ccccc4s3,3.67
2ayw,CHEMBL2096761,CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](C[C@H]3CCCN(C3)C(=N)N)C(=O)c4nc5ccccc5s4,6.68
2ayw,CHEMBL2374242,CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)N[C@H](C3CCC(CN)CC3)C(=O)c4nc5ccccc5s4,5.4
2ayw,CHEMBL257898,CCCC(CCC)C(=O)N[C@@H](CC(=O)OC)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)c2nc3ccccc3s2,7.8
2ayw,CHEMBL270437,CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCN=C(N)N)C(=O)c3nc4ccccc4s3,8.51
2ayw,CHEMBL272931,CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCNC(=N)N)C(=O)c3nccn3C,5.24
2ayw,CHEMBL273196,CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCN=C(N)N)C=O,8.04
2ayw,CHEMBL3084979,CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)N[C@@H]([C@@H]3CC[C@@H](CN)CC3)C(=O)c4nc5ccccc5s4,7.27
2ayw,CHEMBL322205,CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCN=C(N)N)C(=O)c3nccs3,8.92
2ayw,CHEMBL360071,CNC(C(=O)N1CCC[C@H]1C(=O)NC(CCCN=C(N)N)C(=O)c2nc3ccccc3s2)(c4ccccc4)c5ccccc5,8.74
2ayw,CHEMBL360542,Cc1cccc(c1)C(C)(C)CN(CC(=O)N[C@@H](CCCN=C(N)N)C(=O)c2nc3ccccc3s2)C(=O)CCc4ccccc4,7.24
2ayw,CHEMBL360684,NC(=N)NCCCC(NC(=O)C1CCCC1)C(=O)c2nc3ccccc3s2,7.52
2ayw,CHEMBL360751,CN[C@H](Cc1c(F)c(F)c(F)c(F)c1F)C(=O)N2CCC[C@H]2C(=O)NC(CCCN=C(N)N)C(=O)c3nc4ccccc4s3,8.03
2ayw,CHEMBL361377,CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)NC(CCCN=C(N)N)C(=O)c3nc4ccc5ccccc5c4s3,7.82
2ayw,CHEMBL361379,NC(=N)NCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CO)NS(=O)(=O)c2cccc3ccccc23)C(=O)c4nc5ccccc5s4,8.54
2ayw,CHEMBL361822,CN[C@H](Cc1ccccc1)C(=O)N2CCCC[C@H]2C(=O)NC(CCCN=C(N)N)C(=O)c3nc4ccccc4s3,8.74
2ayw,CHEMBL363003,CN[C@H](C1CCCCC1)C(=O)N2CCC[C@H]2C(=O)NC(CCCN=C(N)N)C(=O)c3nc4ccccc4s3,8.92
2ayw,CHEMBL366625,CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](C[C@@H]3CCCN(C3)C(=N)N)C(=O)c4nc5ccccc5s4,8.1
2ayw,CHEMBL366688,CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc3cccc(c3)C(=N)N)C(=O)c4nc5ccccc5s4,8.74
2ayw,CHEMBL366882,NC(=N)NCCCC(NC(=O)[C@@H]1CCCN1C(=O)C(O)C2c3ccccc3c4ccccc24)C(=O)c5nc6ccccc6s5,8.7
2ayw,CHEMBL366902,C[C@@](N)(Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)NC(CCCN=C(N)N)C(=O)c3nc4ccccc4s3,8.41
2ayw,CHEMBL367237,CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)N[C@@](C)(CCCN=C(N)N)C(=O)c3nc4ccccc4s3,5.22
2ayw,CHEMBL367647,CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)NC(CCCN=C(N)N)C(=O)c3nc(O)c4ccccc4n3,8.08
2ayw,CHEMBL367890,CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)NC(CCCN=C(N)N)C(=O)c3nc4ccc(cc4s3)C(=O)OC,7.51
2ayw,CHEMBL367973,CCS(=O)(=O)N[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)NC(C3CCC(N)CC3)C(=O)c4nc5ccccc5s4,7.06
2ayw,CHEMBL368894,NC(=N)NCCCC(NC(=O)[C@@H]1CCCN1C(=O)[C@@H](CC2CCCCC2)NCC(=O)O)C(=O)c3nc4ccccc4s3,7.66
2ayw,CHEMBL368900,CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)NC(CCCN=C(N)N)C(=O)c3nc4ccccc4n3C,6.54
2ayw,CHEMBL368937,CN[C@H](CC1CCCCC1)C(=O)N2CCC[C@H]2C(=O)NC(CCCN=C(N)N)C(=O)c3nc4ccccc4s3,8.41
2ayw,CHEMBL369008,CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)NC(CCCN=C(N)N)C(=O)c3nc4ccc(CO)cc4s3,8.28
2ayw,CHEMBL369868,CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCCN)C(=O)c3nc4ccccc4s3,8.37
2ayw,CHEMBL401737,CS(=O)(=O)CC[C@H](NS(=O)(=O)Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCNC(=N)N)C(=O)c3nc4ccccc4s3,8.57
2ayw,CHEMBL404728,CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCNC(=N)N)C(=O)c3ccccn3,7.14
2ayw,CHEMBL414655,CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)NC(CCCN=C(N)N)C(=O)c3nc4ccccc4[nH]3,7.92
2ayw,CHEMBL425855,CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)N[C@H](C[C@H]3CCCN(C3)C(=N)N)C(=O)c4nc5ccccc5s4,6.27
2ayw,CHEMBL427125,CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)NC(CCCN=C(N)N)C(=O)c3nc4ccc(F)cc4s3,8.82
2ayw,CHEMBL435514,CCS(=O)(=O)N[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)NC(CCCN=C(N)N)C(=O)c3nc4ccccc4s3,7.51
2ayw,CHEMBL441670,CC(=N)N1CCC(CC1)Oc2ccc3c(c2)nc(C)n3Cc4ccc5ccc(cc5c4)C(=N)N,7.8
2ayw,CHEMBL151985,CCOC(=O)CCC(=O)N(C1CCN(CC1)C(=N)C)c2ccc3c(c2)nc(C)n3Cc4ccc5ccc(cc5c4)C(=N)N,6.1
2ayw,CHEMBL171966,CC(=N)N1CCC(CC1)N(CCCC(=O)O)c2ccc3c(c2)nc(C)n3Cc4ccc5ccc(cc5c4)C(=N)N,6.1
2ayw,CHEMBL172378,CC(=N)N1CCC(CC1)Oc2ccc3c(c2)ncn3Cc4ccc5ccc(cc5c4)C(=N)N,8.09
2ayw,CHEMBL172532,COC(=O)CN(C1CCN(CC1)C(=N)C)c2ccc3nc(C)n(Cc4ccc5ccc(cc5c4)C(=N)N)c3c2,7.96
2ayw,CHEMBL172795,CC(=N)N1CCC(CC1)Oc2ccc3c(c2)nc(CCC(=O)N)n3Cc4ccc5ccc(cc5c4)C(=N)N,8
2ayw,CHEMBL172831,CC(=N)N1CCC(CC1)N(C(=O)CCC(=O)O)c2ccc3nc(C)n(Cc4ccc5ccc(cc5c4)C(=N)N)c3c2,6.17
2ayw,CHEMBL173020,CC(=N)N1CCC(CC1)Oc2ccc3nc(C)n(Cc4ccc5ccc(cc5c4)C(=N)N)c3c2,7.74
2ayw,CHEMBL174829,CC(CN(C1CCN(CC1)C(=N)C)c2ccc3nc(C)n(Cc4ccc5ccc(cc5c4)C(=N)N)c3c2)C(=O)O,7.33
2ayw,CHEMBL175286,CC(=N)N1CCC(CC1)Oc2ccc3c(c2)nc(n3Cc4ccc5ccc(cc5c4)C(=N)N)C(C)(C)C,7.74
2ayw,CHEMBL176636,CC(=N)N1CCC(CC1)Oc2ccc3ncn(Cc4ccc5ccc(cc5c4)C(=N)N)c3c2,7.3
2ayw,CHEMBL176640,CCCCc1nc2cc(OC3CCN(CC3)C(=N)C)ccc2n1Cc4ccc5ccc(cc5c4)C(=N)N,7.85
2ayw,CHEMBL176744,CC(C)c1nc2cc(OC3CCN(CC3)C(=N)C)ccc2n1Cc4ccc5ccc(cc5c4)C(=N)N,7.8
2ayw,CHEMBL176813,CCCc1nc2ccc(OC3CCN(CC3)C(=N)C)cc2n1Cc4ccc5ccc(cc5c4)C(=N)N,8.17
2ayw,CHEMBL177136,CC(CN(C1CCN(CC1)C(=N)C)c2ccc3c(c2)nc(C)n3Cc4ccc5ccc(cc5c4)C(=N)N)C(=O)O,6.92
2ayw,CHEMBL177142,CC(C)c1nc2ccc(OC3CCN(CC3)C(=N)C)cc2n1Cc4ccc5ccc(cc5c4)C(=N)N,8.24
2ayw,CHEMBL177212,CC(=N)N1CCC(CC1)N(CCCC(=O)O)c2ccc3nc(C)n(Cc4ccc5ccc(cc5c4)C(=N)N)c3c2,6.17
2ayw,CHEMBL177225,CCCCc1nc2ccc(OC3CCN(CC3)C(=N)C)cc2n1Cc4ccc5ccc(cc5c4)C(=N)N,8.24
2ayw,CHEMBL19902,CC(=N)N1CC[C@@H](C1)Oc2ccc(cc2)[C@H](Cc3ccc4ccc(cc4c3)C(=N)N)C(=O)O,6.72
2ayw,CHEMBL24907,CCc1nc2cc(OC3CCN(CC3)C(=N)C)ccc2n1Cc4ccc5ccc(cc5c4)C(=N)N,7.77
2ayw,CHEMBL355097,COC(=O)CN(C1CCN(CC1)C(=N)C)c2ccc3c(c2)nc(C)n3Cc4ccc5ccc(cc5c4)C(=N)N,8.12
2ayw,CHEMBL355796,CCOC(=O)CCC(=O)N(C1CCN(CC1)C(=N)C)c2ccc3nc(C)n(Cc4ccc5ccc(cc5c4)C(=N)N)c3c2,6.59
2ayw,CHEMBL366405,COC(=O)C(C)CN(C1CCN(CC1)C(=N)C)c2ccc3c(c2)nc(C)n3Cc4ccc5ccc(cc5c4)C(=N)N,6.8
2ayw,CHEMBL366535,COC(=O)C(C)CN(C1CCN(CC1)C(=N)C)c2ccc3nc(C)n(Cc4ccc5ccc(cc5c4)C(=N)N)c3c2,7.39
2ayw,CHEMBL366556,COC(=O)CCCN(C1CCN(CC1)C(=N)C)c2ccc3nc(C)n(Cc4ccc5ccc(cc5c4)C(=N)N)c3c2,6.59
2ayw,CHEMBL366855,COC(=O)CCCN(C1CCN(CC1)C(=N)C)c2ccc3c(c2)nc(C)n3Cc4ccc5ccc(cc5c4)C(=N)N,7.22
