2i78,CHEMBL316832,O=C(CNCC12C[C@@H]3C[C@@H](C[C@@H](C3)C1)C2)N4CCC[C@H]4C#N,6.223298816
2i78,CHEMBL317787,CCCCNCC(=O)N1CCC[C@H]1C#N,6.583359493
2i78,CHEMBL318612,CN(CC(=O)N1CCC[C@H]1C#N)C2CCCCC2,3.987162775
2i78,CHEMBL318775,O=C(CNCCCNc1ccc(cn1)C#N)N2CCC[C@H]2C#N,6.991399828
2i78,CHEMBL319080,O=C(CNC12C[C@@H]3C[C@@H](C[C@@H](C3)C1)C2)N4CCC[C@H]4C#N,8.522878745
2i78,CHEMBL319514,C[C@H](N)C(=O)N1CCC[C@H]1C#N,6.698970004
2i78,CHEMBL319798,O=C(CNC1CCN(CC1)C(=O)C2CCCCC2)N3CCC[C@H]3C#N,7.638272164
2i78,CHEMBL320143,CCCNCC(=O)N1CCC[C@H]1C#N,6.32330639
2i78,CHEMBL321509,O=C(CNCCOc1ccccc1)N2CCC[C@H]2C#N,6.197226275
2i78,CHEMBL322903,O=C(CNCCNc1ccc(cn1)C#N)N2CCC[C@@H]2C#N,5.931814138
2i78,CHEMBL322904,O=C(CCC1CCCCC1)N2CCC[C@H]2C#N,2.301029996
2i78,CHEMBL323129,CC(C)(N)C(O)NCC(=O)N1CCC[C@H]1C#N,6.661543506
2i78,CHEMBL323130,O=C(CNC1CCCCCC1)N2CCC[C@H]2C#N,7.200659451
2i78,CHEMBL327166,CC(C)(CNc1ccc(cn1)C#N)NCC(=O)N2CCC[C@H]2C#N,7.537602002
2i78,CHEMBL327264,O=C(CNCCC(c1ccccc1)c2ccccc2)N3CCC[C@H]3C#N,6.42365865
2i78,CHEMBL328994,O=C(CNC1Cc2ccccc2C1)N3CCC[C@H]3C#N,6.876148359
2i78,CHEMBL329581,CC(N)(CNCC(=O)N1CCC[C@H]1C#N)C(=O)O,3.962573502
2i78,CHEMBL329909,O=C(CNCCNc1ncccn1)N2CCC[C@H]2C#N,6.787812396
2i78,CHEMBL330326,CCC(CC)NCC(=O)N1CCC[C@H]1C#N,6.400116928
2i78,CHEMBL330373,O=C(CNC1CC2CCC1C2)N3CCC[C@H]3C#N,7.823908741
2i78,CHEMBL330623,O=C([C@@H](NC1CCCCC1)C2CCCCC2)N3CCC[C@H]3C#N,4.730487056
2i78,CHEMBL330670,CCNCC(=O)N1CCC[C@H]1C#N,6.35261703
2i78,CHEMBL330717,FC(F)(F)c1ccc(NCCNCC(=O)N2CCC[C@H]2C#N)nc1,7.080921908
2i78,CHEMBL376947,OC[C@H]1CC[C@H](N1)C(=O)N2CCC[C@H]2C#N,6.116906641
2i78,CHEMBL377158,CC(C)[C@H]1CC[C@H](N1)C(=O)N2CCC[C@H]2C#N,6.498940738
2i78,CHEMBL431425,O=C(CNC1CCCCC1)N2CCC[C@H]2C#N,7.193820026
2i78,CHEMBL461912,NCCCC[C@H](N)C(=O)N1CCC[C@H]1C#N,6.494850022
2i78,CHEMBL77538,O=C(CNCCNc1ccc(cn1)C#N)N2CCC[C@H]2C#N,7.657577319
2i78,CHEMBL92028,OCC1(CCCCC1)NCC(=O)N2CCC[C@H]2C#N,6.982966661
2i78,CHEMBL92710,CCC(CO)NCC(=O)N1CCC[C@H]1C#N,6.591760035
2i78,CHEMBL92711,O=C(CNCCNc1ccccn1)N2CCC[C@H]2C#N,7.48148606
2i78,CHEMBL93354,Clc1ccc(NCCNCC(=O)N2CCC[C@H]2C#N)nc1,7.443697499
2i78,CHEMBL93847,O=C(CNC1CCCCCCCCCCC1)N2CCC[C@H]2C#N,6.4710833
2i78,CHEMBL94147,CCCCCCCNCC(=O)N1CCC[C@H]1C#N,6.536107011
2i78,CHEMBL94312,O=C(CNC1CCC1)N2CCC[C@H]2C#N,7.096910013
2i78,CHEMBL94597,O=C(CNCCNc1ccccc1)N2CCC[C@H]2C#N,6.525783736
2i78,CHEMBL94630,CC(C)(C)CC(C)(C)NCC(=O)N1CCC[C@H]1C#N,6.910094889
2i78,CHEMBL94647,CC(C)(C)CCNCC(=O)N1CCC[C@H]1C#N,6.331614083
2i78,CHEMBL94908,CCC(C)(C)NCC(=O)N1CCC[C@H]1C#N,6.978810701
2i78,CHEMBL95088,OCC1(CCCC1)NCC(=O)N2CCC[C@H]2C#N,7.585026652
2i78,CHEMBL95089,O=C(CNC1CCCC1)N2CCC[C@H]2C#N,7.26760624
2i78,CHEMBL96071,CC1(C)C2CC(CNCC(=O)N3CCC[C@H]3C#N)CC1C2,6.616184634
2i78,CHEMBL96080,O=C(CNC1CC1)N2CCC[C@H]2C#N,6.213248578
2i78,CHEMBL96113,O=C(CNc1nc2ccccc2[nH]1)N3CCC[C@H]3C#N,2
2i78,CHEMBL96160,CCCCCNCC(=O)N1CCC[C@H]1C#N,6.575118363
2i78,CHEMBL96299,OCCCCCNCC(=O)N1CCC[C@H]1C#N,6.460923901
2i78,CHEMBL96453,O=C(CNCc1ccccc1)N2CCC[C@H]2C#N,6.005243055
2i78,CHEMBL96459,CC1C(CC2CC1C2(C)C)NCC(=O)N3CCC[C@H]3C#N,7.795880017
2i78,CHEMBL96491,CCCCCCNCC(=O)N1CCC[C@H]1C#N,6.549750892
2i78,CHEMBL96577,O=C(CNCc1cccc2ccccc12)N3CCC[C@H]3C#N,6.360513511
2i78,CHEMBL96593,O=C(CNC1CCCCCCC1)N2CCC[C@H]2C#N,7.27572413
2i78,CHEMBL96607,CC(N)(CO)C(O)NCC(=O)N1CCC[C@H]1C#N,6.42945706
2i78,CHEMBL96666,CC(C)[C@H](N)C(=O)N1CCC[C@H]1C#N,8.698970004
2i78,CHEMBL96890,O=C(CNCCCc1ccccc1)N2CCC[C@H]2C#N,6.308918508
2i78,CHEMBL96891,CC(C)C(NCC(=O)N1CCC[C@H]1C#N)C(C)C,3.962573502
2i78,CHEMBL96892,O=C(CNC1[C@@H]2C[C@H]3C[C@H](C[C@@H]1C3)C2)N4CCC[C@H]4C#N,7.886056648
2i78,CHEMBL96908,CC(C)(Cc1ccccc1)NCC(=O)N2CCC[C@H]2C#N,7.619788758
2i78,CHEMBL96937,CC(C)(C)NCC(=O)N1CCC[C@H]1C#N,7.455931956
2i78,CHEMBL96942,O=C(CNCCc1ccccc1)N2CCC[C@H]2C#N,6.515700161
2i78,CHEMBL1683101,CN([C@@H]1CC[C@H](CC1)[C@H](N)Cc2cc(F)ccc2F)C(=O)C(C)(C)C,6.958607315
2i78,CHEMBL1681802,N[C@H](Cc1cc(F)ccc1F)[C@@H]2CC[C@H](CC2)N3CCn4c(C3)nnc4C(F)(F)F,6.48148606
2i78,CHEMBL1682975,CN([C@@H]1CC[C@H](CC1)[C@H](N)Cc2cc(F)ccc2F)S(=O)(=O)c3ccccc3,6.853871964
2i78,CHEMBL1682976,CN([C@@H]1CC[C@H](CC1)[C@H](N)Cc2cc(F)ccc2F)S(=O)(=O)c3ccccc3C(F)(F)F,6.958607315
2i78,CHEMBL1682977,CN([C@@H]1CC[C@H](CC1)[C@H](N)Cc2cc(F)ccc2F)S(=O)(=O)c3cccc(c3)C#N,7.070581074
2i78,CHEMBL1682978,CN([C@@H]1CC[C@H](CC1)[C@H](N)Cc2cc(F)ccc2F)S(=O)(=O)c3ccc(cc3)C#N,6.744727495
2i78,CHEMBL1682979,CN([C@@H]1CC[C@H](CC1)[C@H](N)Cc2cc(F)ccc2F)S(=O)(=O)c3ccc(N)cc3,6.853871964
2i78,CHEMBL1682980,CN([C@@H]1CC[C@H](CC1)[C@H](N)Cc2cc(F)ccc2F)S(=O)(=O)c3ccc(OC(F)(F)F)cc3,6.397940009
2i78,CHEMBL1682981,CN([C@@H]1CC[C@H](CC1)[C@H](N)Cc2cc(F)ccc2F)S(=O)(=O)c3cccc(c3)C(=O)N,7.004364805
2i78,CHEMBL1682982,CN([C@@H]1CC[C@H](CC1)[C@H](N)Cc2cc(F)ccc2F)S(=O)(=O)c3ccc(cc3)C(=O)N,7.075720714
2i78,CHEMBL1682983,CN([C@@H]1CC[C@H](CC1)[C@H](N)Cc2cc(F)ccc2F)S(=O)(=O)c3ccc(F)cc3F,6.823908741
2i78,CHEMBL1682984,CN([C@@H]1CC[C@H](CC1)[C@H](N)Cc2cc(F)ccc2F)S(=O)(=O)c3ccc(cc3)c4ocnc4,6.886056648
2i78,CHEMBL1682985,CN([C@@H]1CC[C@H](CC1)[C@H](N)Cc2cc(F)ccc2F)S(=O)(=O)c3ccc(cc3)c4csnn4,7.026872146
2i78,CHEMBL1683086,CN([C@@H]1CC[C@H](CC1)[C@H](N)Cc2cc(F)ccc2F)S(=O)(=O)c3cn[nH]c3C,6.552841969
2i78,CHEMBL1683087,CN([C@@H]1CC[C@H](CC1)[C@H](N)Cc2cc(F)ccc2F)S(=O)(=O)c3cn(C)cn3,6.301029996
2i78,CHEMBL1683088,CN([C@@H]1CC[C@H](CC1)[C@H](N)Cc2cc(F)ccc2F)S(=O)(=O)c3cnoc3C,6.769551079
2i78,CHEMBL1683089,CN([C@@H]1CC[C@H](CC1)[C@H](N)Cc2cc(F)ccc2F)S(=O)(=O)c3sc(NC(=O)C)nc3C,7
2i78,CHEMBL1683090,CN([C@@H]1CC[C@H](CC1)[C@H](N)Cc2cc(F)ccc2F)S(=O)(=O)c3cccnc3,6.958607315
2i78,CHEMBL1683091,CN([C@@H]1CC[C@H](CC1)[C@H](N)Cc2cc(F)ccc2F)S(=O)(=O)c3c(C)onc3C,7.259637311
2i78,CHEMBL1683092,CCN([C@@H]1CC[C@H](CC1)[C@H](N)Cc2cc(F)ccc2F)S(=O)(=O)c3c(C)onc3C,7.420216403
2i78,CHEMBL1683093,Cc1onc(C)c1S(=O)(=O)N(Cc2ccccc2)[C@@H]3CC[C@H](CC3)[C@H](N)Cc4cc(F)ccc4F,6.173925197
2i78,CHEMBL1683094,Cc1onc(C)c1S(=O)(=O)N(CCCC(F)(F)F)[C@@H]2CC[C@H](CC2)[C@H](N)Cc3cc(F)ccc3F,6.244125144
2i78,CHEMBL1683095,CCN([C@@H]1CC[C@H](CC1)[C@H](N)Cc2cc(F)ccc2F)S(=O)(=O)C,6.585026652
2i78,CHEMBL1683096,CS(=O)(=O)N(Cc1ccccc1)[C@@H]2CC[C@H](CC2)[C@H](N)Cc3cc(F)ccc3F,5.886056648
2i78,CHEMBL1683097,CS(=O)(=O)N(CCCC(F)(F)F)[C@@H]1CC[C@H](CC1)[C@H](N)Cc2cc(F)ccc2F,5.619788758
2i78,CHEMBL1683098,CN([C@@H]1CC[C@H](CC1)[C@H](N)Cc2cc(F)ccc2F)C(=O)C,6.920818754
2i78,CHEMBL1683099,CN([C@@H]1CC[C@@H](CC1)[C@H](N)Cc2cc(F)ccc2F)C(=O)C,6.004364805
2i78,CHEMBL1683100,CC(C)C(=O)N(C)[C@@H]1CC[C@H](CC1)[C@H](N)Cc2cc(F)ccc2F,6.886056648
2i78,CHEMBL1683102,CN([C@@H]1CC[C@H](CC1)[C@H](N)Cc2cc(F)ccc2F)C(=O)CCN,6.13667714
2i78,CHEMBL1683103,CN([C@@H]1CC[C@H](CC1)[C@H](N)Cc2cc(F)ccc2F)C(=O)CCC(=O)O,6.853871964
2i78,CHEMBL1683104,CN([C@@H]1CC[C@H](CC1)[C@H](N)Cc2cc(F)ccc2F)C(=O)c3cccnc3,6.853871964
2i78,CHEMBL1683105,CN([C@@H]1CC[C@H](CC1)[C@H](N)Cc2cc(F)ccc2F)C(=O)c3csnn3,6.920818754
2i78,CHEMBL1683106,CN([C@@H]1CC[C@H](CC1)[C@H](N)Cc2cc(F)ccc2F)C(=O)c3oncc3,6.920818754
2i78,CHEMBL1683107,CN([C@@H]1CC[C@H](CC1)[C@H](N)Cc2cc(F)ccc2F)C(=O)c3c[nH]c4ccccc34,6.958607315
2i78,CHEMBL1683108,CN([C@@H]1CC[C@H](CC1)[C@H](N)Cc2cc(F)ccc2F)C(=O)c3c(C)onc3C,6.853871964
2i78,CHEMBL1683109,CN([C@@H]1CC[C@H](CC1)[C@H](N)Cc2cc(F)ccc2F)C(=O)c3ccn(C)n3,6.853871964
2i78,CHEMBL1683110,CCN([C@@H]1CC[C@H](CC1)[C@H](N)Cc2cc(F)ccc2F)C(=O)C,6.585026652
2i78,CHEMBL1683111,CC(=O)N(Cc1ccccc1)[C@@H]2CC[C@H](CC2)[C@H](N)Cc3cc(F)ccc3F,6.958607315
2i78,CHEMBL1683112,CC(=O)N(CCCC(F)(F)F)[C@@H]1CC[C@H](CC1)[C@H](N)Cc2cc(F)ccc2F,7
2i78,CHEMBL1683113,N[C@H](Cc1cc(F)ccc1F)[C@@H]2CC[C@@H](CC2)N3CCC(F)(F)C3,6
2i78,CHEMBL1683114,N[C@H](Cc1cc(F)ccc1F)[C@@H]2CC[C@H](CC2)N3CCC(F)(F)C3,6.070581074
2i78,CHEMBL1683115,N[C@H](Cc1cc(F)ccc1F)[C@@H]2CC[C@@H](CC2)N3CCn4c(C3)nnc4C(F)(F)F,6.552841969
2i78,CHEMBL1683116,N[C@H](Cc1cc(F)ccc1F)[C@@H]2CC[C@@H](CC2)N3CCCCC3,5.744727495
2i78,CHEMBL1683117,N[C@H](Cc1cc(F)ccc1F)[C@@H]2CC[C@H](CC2)N3CCCCC3,6.48148606
2i78,CHEMBL1683118,N[C@H](Cc1cc(F)ccc1F)[C@@H]2CC[C@@H](CC2)N3CCCC(C3)C(=O)N,5.886056648
2i78,CHEMBL1683119,N[C@H](Cc1cc(F)ccc1F)[C@@H]2CC[C@H](CC2)N3CCCC(C3)C(=O)N,7.244125144
2i78,CHEMBL1683120,N[C@H](Cc1cc(F)ccc1F)[C@@H]2CC[C@H](CC2)N3CCC[C@@H](C3)C(=O)N,6.698970004
2i78,CHEMBL1683121,N[C@H](Cc1cc(F)ccc1F)[C@@H]2CC[C@H](CC2)N3CCC[C@H](C3)C(=O)N,7.15490196
2i78,CHEMBL1683122,N[C@H](Cc1cc(F)ccc1F)[C@@H]2CC[C@H](CC2)N3CCC[C@H](C3)OC(=O)N,6.508638306
2i78,CHEMBL1683123,N[C@H](Cc1cc(F)ccc1F)[C@@H]2CC[C@H](CC2)N3CCC[C@@H](O)C3,6.568636236
2i78,CHEMBL1683124,N[C@H](Cc1cc(F)ccc1F)[C@@H]2CC[C@H](CC2)NCCCC(F)(F)F,6.040958608
2i78,CHEMBL1683125,CN(Cc1ccc(cc1)C#N)[C@@H]2CC[C@H](CC2)[C@H](N)Cc3cc(F)ccc3F,6.537602002
2i78,CHEMBL1683126,CN(Cc1cccc(c1)C#N)[C@@H]2CC[C@H](CC2)[C@H](N)Cc3cc(F)ccc3F,6.657577319
2i78,CHEMBL1683127,CCN(Cc1ccccc1)[C@@H]2CC[C@H](CC2)[C@H](N)Cc3cc(F)ccc3F,6.148741651
2i78,CHEMBL1683128,N[C@H](Cc1cc(F)ccc1F)[C@@H]2CC[C@H](CC2)N(CCCC(F)(F)F)Cc3ccccc3,6.161150909
2i78,CHEMBL1683129,CC(=O)N1CCC(CC1)[C@H](N)Cc2cc(F)ccc2F,6.346787486
2i78,CHEMBL1683130,CS(=O)(=O)N1CCC(CC1)[C@H](N)Cc2cc(F)ccc2F,6.886056648
2i78,CHEMBL1683131,N[C@H](Cc1cc(F)ccc1F)C2CCN(CC2)c3ccccn3,6.346787486
2i78,CHEMBL1683132,N[C@H](Cc1cc(F)ccc1F)C2CCN(CC2)c3cccnc3,6.958607315
2i78,CHEMBL1683133,N[C@H](Cc1cc(F)ccc1F)C2CCN(CC2)c3ccncc3,6.366531544
2i78,CHEMBL1683135,Cc1ccc(N2CCC(CC2)[C@H](N)Cc3cc(F)ccc3F)c(C)n1,7.148741651
2i78,CHEMBL1683136,N[C@H](Cc1cc(F)ccc1F)C2CCN(CC2)c3ccc(F)nc3,6.958607315
2i78,CHEMBL1683137,CCOC(=O)c1cncc(c1)N2CCC(CC2)[C@H](N)Cc3cc(F)ccc3F,7.086186148
2i78,CHEMBL1683138,NOC(=O)c1cncc(c1)N2CCC(CC2)[C@H](N)Cc3cc(F)ccc3F,7.744727495
2i78,CHEMBL1683139,N[C@H](Cc1cc(F)ccc1F)C2CCN(CC2)c3ncccn3,6.173925197
2i78,CHEMBL1683140,N[C@H](Cc1cc(F)ccc1F)C2CCN(CC2)c3cncnc3,7.124938737
2i78,CHEMBL1683141,COc1ncc(cn1)N2CCC(CC2)[C@H](N)Cc3cc(F)ccc3F,7.107905397
2i78,CHEMBL1683142,N[C@H](Cc1cc(F)ccc1F)C2CCN(CC2)c3cnc(O)nc3,7.142667504
2i78,CHEMBL1683143,COC(=O)C1CCCC(C1)N2CCC(CC2)[C@H](N)Cc3cc(F)ccc3F,7.26760624
2i78,CHEMBL1683144,N[C@H](Cc1cc(F)ccc1F)C2CCN(CC2)C3CCCC(C3)C(=O)O,7.292429824
2i78,CHEMBL1683145,N[C@H](Cc1cc(F)ccc1F)C2CCN(CC2)C3CCCC(C3)C(=O)N,7.677780705
2i78,CHEMBL329171,NCCCC(N)C(=O)N1CCCCC1,2.301029996
2i78,CHEMBL144027,NCCCCC(N)C(=O)N1CCC(O)C1,3.301029996
2i78,CHEMBL144226,NCCCCC(N)C(=O)N1CCC(C1)N=[N+]=[N-],2
2i78,CHEMBL145813,NCCCCC(N)C(=O)N1CCCCC1C#N,4.292429824
2i78,CHEMBL145862,NC(CCCN=C(N)N)C(=O)N1CCCCC1,4.742321425
2i78,CHEMBL146190,CCCC(N)C(=O)N1CCCCC1,3.640164518
2i78,CHEMBL146450,NCC[C@@H](N)C(=O)N1CCCCC1,3
2i78,CHEMBL146509,NCCCC[C@@H](N)C(=S)N1CCCCC1,2
2i78,CHEMBL146995,NC(CO)C(=O)N1CCCCC1,4.173925197
2i78,CHEMBL147314,CCCCC(N)C(=O)N1CCCCC1,3.602059991
2i78,CHEMBL147583,NCC(N)C(=O)N1CCCCC1,2
2i78,CHEMBL147923,NCCC(N)C(=O)N1CCCCC1,2.433676665
2i78,CHEMBL148025,NC(C1CCCCC1)C(=O)N2CCCCC2,3.663540266
2i78,CHEMBL148127,CCC(C)C(N)C(=O)N1CCCCCC1,3.427128398
2i78,CHEMBL148285,CCC(N)C(=O)N1CCCCC1,3.602059991
2i78,CHEMBL148392,NCCC(N)C(=O)N1CCNCC1,2
2i78,CHEMBL148461,NCC[C@H](N)C(=S)N1CCCCC1,2
2i78,CHEMBL148954,NCCCC(N)C(=O)N1CCSC1,4.091514981
2i78,CHEMBL148955,NCCCCC(N)C(=O)N1CCSC1,3.49757288
2i78,CHEMBL149498,NCCCCC(N)C(=O)N1CCCCCC1,2
2i78,CHEMBL278393,N[C@@H](C1CCCCC1)C(=O)N2CCCC2,4.769551079
2i78,CHEMBL317126,NC(Cc1ccc(O)cc1)C(=O)N2CCCC2,4.853871964
2i78,CHEMBL328694,NCCCCC(N)C(=O)N1CCCC1,4.408935393
2i78,CHEMBL328795,NC(CC(=O)N)C(=O)N1CCCC1,3.725842151
2i78,CHEMBL343616,NCCC(N)C(=O)N1CCOCC1,2
2i78,CHEMBL348246,NCCCCC(N)C(=O)N1CCC1,3.301029996
2i78,CHEMBL356055,NCCC[C@H](N)C(=S)N1CCCCC1,2
2i78,CHEMBL356207,NCCC(N)C(=O)N1CCSC1,3.539102157
2i78,CHEMBL359211,NCCCCC(N)C(=O)N1CCC=CC1,2.301029996
2i78,CHEMBL383705,CC(C)[C@H](N)C(=O)N1CCCC1,5.332773124
2i78,CHEMBL442952,CCCC[C@H](N)C(=O)N1CCCC1,4.823908741
2i78,CHEMBL443373,N[C@@H](CC(=O)N)C(=O)N1CCCC1,3.725842151
2i78,CHEMBL443622,C[C@H](N)C(=O)N1CCCC1,4.387216143
2i78,CHEMBL446007,CC[C@H](C)[C@H](N)C(=O)N1CCCCCC1,3.427128398
2i78,CHEMBL453574,CC(C)C[C@H](N)C(=O)N1CCCC1,4.619788758
2i78,CHEMBL453918,N[C@@H](Cc1ccccc1)C(=O)N2CCCC2,4.677780705
2i78,CHEMBL455298,NCCCC[C@H](N)C(=O)N1CCSC1,4.638272164
2i78,CHEMBL455542,N[C@@H](CCC(=O)O)C(=O)N1CCCC1,2
2i78,CHEMBL456298,NCCCC[C@H](N)C(=O)N1CCC(C1)N=[N+]=[N-],2
2i78,CHEMBL459159,N[C@@H](CS)C(=O)N1CCCC1,4.431798276
2i78,CHEMBL459641,N[C@@H](CO)C(=O)N1CCCC1,3.721246399
2i78,CHEMBL459642,N[C@@H](CCCCNC(=O)OCc1ccccc1)C(=O)N2CCCC2,4.806875402
2i78,CHEMBL459643,NCCC[C@H](N)C(=O)N1CCCC1,3.928117993
2i78,CHEMBL460065,N[C@@H](CCCNC(=O)OCc1ccccc1)C(=O)N2CCCC2,5.013228266
2i78,CHEMBL461289,N[C@@H](CCCNC(=N)N)C(=O)N1CCCC1,4.896196279
2i78,CHEMBL461506,NCCCC[C@H](N)C(=O)N1CCCCC1,3.694864715
2i78,CHEMBL461911,NCCCC[C@H](N)C(=O)N1CCC(O)C1,3.301029996
2i78,CHEMBL461913,NCCCC[C@H](N)C(=O)N1CCCC[C@H]1C#N,4.292429824
2i78,CHEMBL488226,NCCCC[C@H](N)C(=O)N1Cc2ccccc2C1,3.793174124
2i78,CHEMBL499101,N[C@@H](CC(=O)O)C(=O)N1CCCC1,3.913640169
2i78,CHEMBL501126,NCCCC[C@H](N)C(=O)N1CCCC1,4.408935393
2i78,CHEMBL511346,N[C@@H](Cc1ccc(O)cc1)C(=O)N2CCCC2,4.361510743
2i78,CHEMBL83418,CC[C@H](C)[C@H](N)C(=O)N1CCCCC1,4.173925197
2i78,CHEMBL93507,CCC(C)C(N)C(=O)N1CCCCC1,4.173925197
2i78,CHEMBL93931,NC(Cc1ccccc1)C(=O)N2CCCC2,4.677780705
2i78,CHEMBL97064,NC(CO)C(=O)N1CCCC1,3.721246399
2i78,CHEMBL98008,N[C@@H](CC1CCCCC1)C(=O)N2CCCC2,4.769551079
2i78,CHEMBL98869,N[C@@H](CCNCc1ccc(Cl)cc1)C(=O)N2CCCCC2,3.782516056
2i78,CHEMBL379294,O=C([C@@H]1CC[C@H](CNc2ccccc2)N1)N3CCC[C@H]3C#N,7.920818754
2i78,CHEMBL206573,O=C([C@@H]1CC[C@H](COc2ccccc2)N1)N3CCC[C@H]3C#N,8.167491087
2i78,CHEMBL207068,Brc1cc(OC[C@H]2CC[C@H](N2)C(=O)N3CCC[C@H]3C#N)cc4OCOc14,9.387216143
2i78,CHEMBL207650,O=C([C@@H]1CC[C@H](COc2ccc(cc2)C#N)N1)N3CCC[C@H]3C#N,8.356547324
2i78,CHEMBL208469,Brc1ccc(NC(=O)[C@H]2CC[C@H](N2)C(=O)N3CCC[C@H]3C#N)cc1,5.882728704
2i78,CHEMBL208751,COc1cc(ccc1OC[C@H]2CC[C@H](N2)C(=O)N3CCC[C@H]3C#N)C(=O)O,8.795880017
2i78,CHEMBL208855,O=C([C@@H]1CC[C@H](CNS(=O)(=O)c2ccccc2)N1)N3CCC[C@H]3C#N,7.356547324
2i78,CHEMBL209405,O=C([C@@H]1CC[C@H](CN2CCOCC2)N1)N3CCC[C@H]3C#N,5.793174124
2i78,CHEMBL209518,C=C[C@H]1CC[C@H](N1)C(=O)N2CCC[C@H]2C#N,7.677780705
2i78,CHEMBL209875,O=C([C@@H]1CC[C@H](COc2ccccc2Cc3ccccc3)N1)N4CCC[C@H]4C#N,4.522878745
2i78,CHEMBL209940,Clc1cc(ccc1OC[C@H]2CC[C@H](N2)C(=O)N3CCC[C@H]3C#N)C#N,9.22184875
2i78,CHEMBL209941,Clc1ccc(OC[C@H]2CC[C@H](N2)C(=O)N3CCC[C@H]3C#N)c(Cl)c1,8.795880017
2i78,CHEMBL210193,COC(=O)c1ccc(NC(=O)NC[C@H]2CC[C@H](N2)C(=O)N3CCC[C@H]3C#N)cc1,8.173925197
2i78,CHEMBL210275,CC(C)(C)c1ccccc1OC[C@H]2CC[C@H](N2)C(=O)N3CCC[C@H]3C#N,8.050609993
2i78,CHEMBL210278,O=C(NC[C@H]1CC[C@H](N1)C(=O)N2CCC[C@H]2C#N)Nc3ccccc3,7.823908741
2i78,CHEMBL210305,Brc1ccc(NC[C@H]2CC[C@H](N2)C(=O)N3CCC[C@H]3C#N)cc1,8.050609993
2i78,CHEMBL210407,CN(C[C@H]1CC[C@H](N1)C(=O)N2CCC[C@H]2C#N)c3ccccc3,7.30980392
2i78,CHEMBL210485,C=C[C@@H]1CC[C@H](N1)C(=O)N2CCC[C@H]2C#N,6.844663963
2i78,CHEMBL210691,Clc1cccc(Cl)c1OC[C@H]2CC[C@H](N2)C(=O)N3CCC[C@H]3C#N,7.119186408
2i78,CHEMBL210805,CS(=O)(=O)c1ccc(OC[C@H]2CC[C@H](N2)C(=O)N3CCC[C@H]3C#N)c(Cl)c1,8.853871964
2i78,CHEMBL210844,O=C([C@@H]1CC[C@@H](N1)c2ccccc2)N3CCC[C@H]3C#N,6.142667504
2i78,CHEMBL210848,O=C([C@@H]1CC[C@H](COc2ccc3CCCCc3c2)N1)N4CCC[C@H]4C#N,5.537602002
2i78,CHEMBL210867,OC(=O)c1cc(Cl)ccc1OC[C@H]2CC[C@H](N2)C(=O)N3CCC[C@H]3C#N,8
